Date,Close,Prediction
2017-08-16,5856.2,
2017-08-17,5610.1,
2017-08-18,5659.3,
2017-08-21,5570.8,
2017-08-22,5334.5,
2017-08-23,5364.1,
2017-08-24,5482.2,
2017-08-25,5669.2,
2017-08-28,5610.1,
2017-08-29,5472.3,
2017-08-30,5413.3,
2017-08-31,5492.0,
2017-09-01,5531.4,
2017-09-05,5649.5,
2017-09-06,5560.9,
2017-09-07,5560.9,
2017-09-08,5482.2,
2017-09-11,5433.0,
2017-09-12,5521.5,
2017-09-13,5521.5,
2017-09-14,5807.0,
2017-09-15,5787.3,
2017-09-18,6053.0,
2017-09-19,5905.4,
2017-09-20,5974.3,
2017-09-21,5934.9,
2017-09-22,5934.9,
2017-09-25,5708.6,
2017-09-26,5856.2,
2017-09-27,5807.0,
2017-09-28,5629.8,
2017-09-29,5639.7,
2017-10-02,5590.4,
2017-10-03,5452.7,
2017-10-04,5600.3,
2017-10-05,5639.7,
2017-10-06,5600.3,
2017-10-09,5610.1,
2017-10-10,5541.2,
2017-10-11,5580.6,
2017-10-12,5580.6,
2017-10-13,5580.6,
2017-10-16,5521.5,
2017-10-17,5511.7,
2017-10-18,5413.3,
2017-10-19,5472.3,
2017-10-20,5354.2,
2017-10-23,5049.1,
2017-10-24,5019.6,
2017-10-25,5059.0,
2017-10-26,4891.6,
2017-10-27,4724.3,
2017-10-30,4596.4,
2017-10-31,4507.8,
2017-11-01,4537.3,
2017-11-02,4517.6,
2017-11-03,4527.5,
2017-11-06,4547.2,
2017-11-07,4527.5,
2017-11-08,4478.3,
2017-11-09,4438.9,
2017-11-10,4458.6,
2017-11-13,4557.0,
2017-11-14,4537.3,
2017-11-15,4547.2,
2017-11-16,4862.1,
2017-11-17,5196.8,
2017-11-20,5196.8,
2017-11-21,5157.4,
2017-11-22,5147.5,
2017-11-23,5305.0,
2017-11-24,5314.9,
2017-11-27,5492.0,
2017-11-28,5482.2,
2017-11-29,5393.6,
2017-11-30,5472.3,
2017-12-01,5413.3,
2017-12-04,5521.5,
2017-12-05,5600.3,
2017-12-06,5531.4,
2017-12-07,5560.9,
2017-12-08,5413.3,
2017-12-11,5265.6,
2017-12-12,5265.6,
2017-12-13,5246.0,
2017-12-14,5314.9,
2017-12-15,5403.4,
2017-12-18,5541.2,
2017-12-19,5442.8,
2017-12-20,5442.8,
2017-12-21,5393.6,
2017-12-22,5393.6,
2017-12-25,5275.5,
2017-12-26,5423.1,
2017-12-27,5413.3,
2017-12-28,5580.6,
2017-12-29,5964.5,
2018-01-02,6062.9,
2018-01-03,5885.7,
2018-01-04,5895.6,
2018-01-05,5807.0,
2018-01-08,5698.7,
2018-01-09,5797.1,
2018-01-10,5797.1,
2018-01-11,5747.9,
2018-01-12,5807.0,
2018-01-15,6102.2,
2018-01-16,6033.3,
2018-01-17,5767.6,
2018-01-18,5807.0,
2018-01-19,5708.6,
2018-01-22,5826.7,
2018-01-25,5925.1,
2018-01-26,5895.6,
2018-01-29,5905.4,
2018-01-30,6318.8,
2018-01-31,6200.7,
2018-02-01,5905.4,
2018-02-02,5846.3,
2018-02-05,5757.8,
2018-02-06,5413.3,
2018-02-07,5600.3,
2018-02-08,5482.2,
2018-02-09,5413.3,
2018-02-12,5501.9,
2018-02-13,5787.3,
2018-02-21,5797.1,
2018-02-22,5610.1,
2018-02-23,5620.0,
2018-02-26,5511.7,
2018-02-27,5531.4,
2018-02-28,5541.2,
2018-03-01,5610.1,
2018-03-02,5531.4,
2018-03-05,5511.7,
2018-03-06,5570.8,
2018-03-07,5708.6,
2018-03-08,5708.6,
2018-03-09,5649.5,
2018-03-12,5531.4,
2018-03-13,5531.4,
2018-03-14,5472.3,
2018-03-15,5442.8,
2018-03-16,5482.2,
2018-03-19,5462.5,
2018-03-20,5452.7,
2018-03-21,5423.1,
2018-03-22,5413.3,
2018-03-23,5314.9,
2018-03-26,5127.9,
2018-03-27,5226.3,
2018-03-28,5167.2,
2018-03-29,5118.0,
2018-03-30,5137.7,
2018-04-02,5127.9,
2018-04-03,5108.2,
2018-04-04,5098.3,
2018-04-05,5029.4,
2018-04-06,5246.0,
2018-04-09,5167.2,
2018-04-10,5118.0,
2018-04-11,5039.3,
2018-04-12,5118.0,
2018-04-13,4999.9,
2018-04-16,4999.9,
2018-04-17,4999.9,
2018-04-18,4872.0,
2018-04-19,4625.9,
2018-04-20,4773.5,
2018-04-23,4625.9,
2018-04-24,4557.0,
2018-04-26,4242.0,
2018-04-27,4291.3,
2018-05-02,4222.4,
2018-05-03,3927.1,
2018-05-04,3976.3,
2018-05-07,3986.1,
2018-05-08,3986.1,
2018-05-09,3936.9,
2018-05-10,3838.5,
2018-05-11,3936.9,
2018-05-14,3936.9,
2018-05-15,3936.9,
2018-05-16,3917.2,
2018-05-17,3838.5,
2018-05-18,3897.6,
2018-05-21,3838.5,
2018-05-22,3572.8,
2018-05-23,3572.8,
2018-05-24,3494.0,
2018-05-25,3425.1,
2018-05-28,3188.9,
2018-05-29,3228.3,
2018-05-30,3100.3,
2018-05-31,3198.8,
2018-06-01,3208.6,
2018-06-04,3425.1,
2018-06-05,3592.5,
2018-06-06,3612.1,
2018-06-07,3641.7,
2018-06-08,3562.9,
2018-06-11,3533.4,
2018-06-12,3444.8,
2018-06-13,3484.2,
2018-06-14,3346.4,
2018-06-15,3444.8,
2018-06-18,3494.0,
2018-06-19,3267.7,
2018-06-20,3435.0,
2018-06-21,3444.8,
2018-06-22,3444.8,
2018-06-25,3474.3,
2018-06-26,3444.8,
2018-06-27,3435.0,
2018-06-28,3395.6,
2018-06-29,3405.4,
2018-07-02,3346.4,
2018-07-03,3120.0,
2018-07-04,3228.3,
2018-07-05,3120.0,
2018-07-06,3228.3,
2018-07-09,3228.3,
2018-07-10,3238.1,
2018-07-11,3149.5,
2018-07-12,3100.3,
2018-07-13,3129.9,
2018-07-16,3346.4,
2018-07-17,3395.6,
2018-07-18,3543.2,
2018-07-19,3533.4,
2018-07-20,3543.2,
2018-07-23,3297.2,
2018-07-24,3484.2,
2018-07-25,3720.4,
2018-07-26,3759.8,
2018-07-27,3769.6,
2018-07-30,3887.7,
2018-07-31,3818.8,
2018-08-01,3740.1,
2018-08-02,3681.0,
2018-08-03,3720.4,
2018-08-06,3838.5,
2018-08-07,3749.9,
2018-08-08,3789.3,
2018-08-09,3917.2,
2018-08-10,3917.2,
2018-08-13,3907.4,
2018-08-14,3858.2,
2018-08-15,3730.2,
2018-08-16,3720.4,
2018-08-17,3740.1,
2018-08-20,3681.0,
2018-08-21,3740.1,
2018-08-22,3700.7,
2018-08-23,3671.2,
2018-08-24,3671.2,
2018-08-27,3631.8,
2018-08-28,3651.5,
2018-08-29,3631.8,
2018-08-30,3671.2,
2018-08-31,3671.2,
2018-09-04,3641.7,
2018-09-05,3572.8,
2018-09-06,3553.1,
2018-09-07,3503.9,
2018-09-10,3543.2,
2018-09-11,3562.9,
2018-09-12,3572.8,
2018-09-13,3602.3,
2018-09-14,3543.2,
2018-09-17,3513.7,
2018-09-18,3523.6,
2018-09-19,3523.6,
2018-09-20,3533.4,
2018-09-21,3740.1,
2018-09-24,3789.3,
2018-09-25,3858.2,
2018-09-26,3789.3,
2018-09-27,3779.5,
2018-09-28,3897.6,
2018-10-01,3936.9,
2018-10-02,3887.7,
2018-10-03,3838.5,
2018-10-04,3789.3,
2018-10-05,3740.1,
2018-10-08,3700.7,
2018-10-09,3651.5,
2018-10-10,3641.7,
2018-10-11,3395.6,
2018-10-12,3444.8,
2018-10-15,3484.2,
2018-10-16,3572.8,
2018-10-17,3592.5,
2018-10-18,3533.4,
2018-10-19,3494.0,
2018-10-22,3494.0,
2018-10-23,3385.8,
2018-10-24,3336.5,
2018-10-25,3238.1,
2018-10-26,3228.3,
2018-10-29,3228.3,
2018-10-30,3218.4,
2018-10-31,3277.5,
2018-11-01,3248.0,
2018-11-02,3316.9,
2018-11-05,3248.0,
2018-11-06,3287.3,
2018-11-07,3287.3,
2018-11-08,3277.5,
2018-11-09,3287.3,
2018-11-12,3277.5,
2018-11-13,3248.0,
2018-11-14,3238.1,
2018-11-15,3179.1,
2018-11-16,3208.6,
2018-11-19,3208.6,
2018-11-20,3208.6,
2018-11-21,3228.3,
2018-11-22,3198.8,
2018-11-23,3228.3,
2018-11-26,3248.0,
2018-11-27,3248.0,
2018-11-28,3267.7,
2018-11-29,3277.5,
2018-11-30,3287.3,
2018-12-03,3346.4,
2018-12-04,3346.4,
2018-12-05,3366.1,
2018-12-06,3336.5,
2018-12-07,3385.8,
2018-12-10,3375.9,
2018-12-11,3356.2,
2018-12-12,3356.2,
2018-12-13,3336.5,
2018-12-14,3297.2,
2018-12-17,3297.2,
2018-12-18,3228.3,
2018-12-19,3228.3,
2018-12-20,3277.5,
2018-12-21,3248.0,
2018-12-24,3169.2,
2018-12-25,3070.8,
2018-12-26,3267.7,
2018-12-27,3375.9,
2018-12-28,3366.1,
2019-01-02,3326.7,
2019-01-03,3297.2,
2019-01-04,3248.0,
2019-01-07,3346.4,
2019-01-08,3346.4,
2019-01-09,3297.2,
2019-01-10,3366.1,
2019-01-11,3356.2,
2019-01-14,3375.9,
2019-01-15,3415.3,
2019-01-16,3444.8,
2019-01-17,3395.6,
2019-01-18,3326.7,
2019-01-21,3385.8,
2019-01-22,3346.4,
2019-01-23,3336.5,
2019-01-24,3297.2,
2019-01-25,3336.5,
2019-01-28,3385.8,
2019-01-29,3395.6,
2019-01-30,3346.4,
2019-01-31,3395.6,
2019-02-01,3415.3,
2019-02-11,3444.8,
2019-02-12,3454.7,
2019-02-13,3444.8,
2019-02-14,3454.7,
2019-02-15,3444.8,
2019-02-18,3454.7,
2019-02-19,3454.7,
2019-02-20,3454.7,
2019-02-21,3444.8,
2019-02-22,3435.0,
2019-02-25,3395.6,
2019-02-26,3425.1,
2019-02-27,3444.8,
2019-02-28,3395.6,
2019-03-01,3444.8,
2019-03-04,3435.0,
2019-03-05,3474.3,
2019-03-06,3503.9,
2019-03-07,3582.6,
2019-03-08,3523.6,
2019-03-11,3513.7,
2019-03-12,3513.7,
2019-03-13,3523.6,
2019-03-14,3494.0,
2019-03-15,3494.0,
2019-03-18,3730.2,
2019-03-19,3986.1,
2019-03-20,4153.5,
2019-03-21,3897.6,
2019-03-22,3927.1,
2019-03-25,4133.8,
2019-03-26,4094.4,
2019-03-27,4035.4,
2019-03-28,4015.7,
2019-03-29,4035.4,
2019-04-01,3956.6,
2019-04-02,3936.9,
2019-04-03,3838.5,
2019-04-04,3887.7,
2019-04-05,3877.9,
2019-04-08,3887.7,
2019-04-09,3887.7,
2019-04-10,3877.9,
2019-04-11,3877.9,
2019-04-12,4143.6,
2019-04-16,4035.4,
2019-04-17,4045.2,
2019-04-18,3946.8,
2019-04-19,4015.7,
2019-04-22,3917.2,
2019-04-23,3917.2,
2019-04-24,3897.6,
2019-04-25,3877.9,
2019-04-26,3838.5,
2019-05-02,3740.1,
2019-05-03,3730.2,
2019-05-06,3631.8,
2019-05-07,3553.1,
2019-05-08,3612.1,
2019-05-09,3503.9,
2019-05-10,3631.8,
2019-05-13,3602.3,
2019-05-14,3641.7,
2019-05-15,3641.7,
2019-05-16,3612.1,
2019-05-17,3572.8,
2019-05-20,3720.4,
2019-05-21,3651.5,
2019-05-22,3651.5,
2019-05-23,3671.2,
2019-05-24,3622.0,
2019-05-27,3592.5,
2019-05-28,3582.6,
2019-05-29,3562.9,
2019-05-30,3533.4,
2019-05-31,3533.4,
2019-06-03,3513.7,
2019-06-04,3484.2,
2019-06-05,3533.4,
2019-06-06,3533.4,
2019-06-07,3553.1,
2019-06-10,3543.2,
2019-06-11,3582.6,
2019-06-12,3828.7,
2019-06-13,3730.2,
2019-06-14,3759.8,
2019-06-17,3759.8,
2019-06-18,3818.8,
2019-06-19,3838.5,
2019-06-20,3877.9,
2019-06-21,3897.6,
2019-06-24,3740.1,
2019-06-25,3730.2,
2019-06-26,3789.3,
2019-06-27,3818.8,
2019-06-28,3828.7,
2019-07-01,3936.9,
2019-07-02,3976.3,
2019-07-03,3936.9,
2019-07-04,4035.4,
2019-07-05,4045.2,
2019-07-08,4045.2,
2019-07-09,4074.7,
2019-07-10,4025.5,
2019-07-11,4055.0,
2019-07-12,4212.5,
2019-07-15,4232.2,
2019-07-16,4133.8,
2019-07-17,4055.0,
2019-07-18,4015.7,
2019-07-19,4084.6,
2019-07-22,4094.4,
2019-07-23,4202.7,
2019-07-24,4242.0,
2019-07-25,4291.3,
2019-07-26,4261.7,
2019-07-29,4183.0,
2019-07-30,4094.4,
2019-07-31,4163.3,
2019-08-01,4183.0,
2019-08-02,4074.7,
2019-08-05,4123.9,
2019-08-06,4035.4,
2019-08-07,4133.8,
2019-08-08,4123.9,
2019-08-09,4123.9,
2019-08-12,4094.4,
2019-08-13,4084.6,
2019-08-14,4251.9,
2019-08-15,4232.2,
2019-08-16,4330.6,
2019-08-19,4625.9,
2019-08-20,4803.1,
2019-08-21,4803.1,
2019-08-22,4753.8,
2019-08-23,4724.3,
2019-08-26,4921.2,
2019-08-27,5068.8,
2019-08-28,5108.2,
2019-08-29,4881.8,
2019-08-30,4921.2,
2019-09-03,4714.5,
2019-09-04,4852.3,
2019-09-05,4832.6,
2019-09-06,4822.7,
2019-09-09,4822.7,
2019-09-10,4822.7,
2019-09-11,4704.6,
2019-09-12,4704.6,
2019-09-13,4753.8,
2019-09-16,4616.1,
2019-09-17,4527.5,
2019-09-18,4458.6,
2019-09-19,4517.6,
2019-09-20,4419.2,
2019-09-23,4212.5,
2019-09-24,4183.0,
2019-09-25,4143.6,
2019-09-26,4350.3,
2019-09-27,4360.2,
2019-09-30,4478.3,
2019-10-01,4429.0,
2019-10-02,4360.2,
2019-10-03,4320.8,
2019-10-04,4310.9,
2019-10-07,4320.8,
2019-10-08,4281.4,
2019-10-09,4281.4,
2019-10-10,4261.7,
2019-10-11,4222.4,
2019-10-14,4202.7,
2019-10-15,4202.7,
2019-10-16,4212.5,
2019-10-17,4183.0,
2019-10-18,4222.4,
2019-10-21,4143.6,
2019-10-22,4163.3,
2019-10-23,4163.3,
2019-10-24,4163.3,
2019-10-25,4271.6,
2019-10-28,4232.2,
2019-10-29,4163.3,
2019-10-30,4153.5,
2019-10-31,4143.6,
2019-11-01,4143.6,
2019-11-04,4153.5,
2019-11-05,4133.8,
2019-11-06,4133.8,
2019-11-07,4064.9,
2019-11-08,4064.9,
2019-11-11,4084.6,
2019-11-12,4094.4,
2019-11-13,4045.2,
2019-11-14,4064.9,
2019-11-15,4015.7,
2019-11-18,4025.5,
2019-11-19,4035.4,
2019-11-20,4055.0,
2019-11-21,4035.4,
2019-11-22,3936.9,
2019-11-25,3838.5,
2019-11-26,3927.1,
2019-11-27,3779.5,
2019-11-28,3720.4,
2019-11-29,3700.7,
2019-12-02,3641.7,
2019-12-03,3582.6,
2019-12-04,3494.0,
2019-12-05,3523.6,
2019-12-06,3513.7,
2019-12-09,3523.6,
2019-12-10,3444.8,
2019-12-11,3425.1,
2019-12-12,3366.1,
2019-12-13,3346.4,
2019-12-16,3326.7,
2019-12-17,3346.4,
2019-12-18,3346.4,
2019-12-19,3415.3,
2019-12-20,3375.9,
2019-12-23,3346.4,
2019-12-24,3356.2,
2019-12-25,3375.9,
2019-12-26,3366.1,
2019-12-27,3356.2,
2019-12-30,3307.0,
2019-12-31,3533.4,
2020-01-02,3454.7,
2020-01-03,3523.6,
2020-01-06,3425.1,
2020-01-07,3415.3,
2020-01-08,3366.1,
2020-01-09,3385.8,
2020-01-10,3395.6,
2020-01-13,3198.8,
2020-01-14,3336.5,
2020-01-15,3346.4,
2020-01-16,3356.2,
2020-01-17,3356.2,
2020-01-20,3356.2,
2020-01-21,3346.4,
2020-01-22,3543.2,
2020-01-30,3356.2,
2020-01-31,3346.4,
2020-02-03,3248.0,
2020-02-04,3297.2,
2020-02-05,3316.9,
2020-02-06,3316.9,
2020-02-07,3346.4,
2020-02-10,3297.2,
2020-02-11,3257.8,
2020-02-12,3257.8,
2020-02-13,3248.0,
2020-02-14,3238.1,
2020-02-17,3287.3,
2020-02-18,3248.0,
2020-02-19,3257.8,
2020-02-20,3435.0,
2020-02-21,3356.2,
2020-02-24,3257.8,
2020-02-25,3267.7,
2020-02-26,3248.0,
2020-02-27,3257.8,
2020-02-28,3198.8,
2020-03-02,3248.0,
2020-03-03,3277.5,
2020-03-04,3346.4,
2020-03-05,3326.7,
2020-03-06,3316.9,
2020-03-09,3090.5,
2020-03-10,3120.0,
2020-03-11,3021.6,
2020-03-12,2814.9,
2020-03-13,2824.7,
2020-03-16,2805.1,
2020-03-17,2814.9,
2020-03-18,2893.6,
2020-03-19,2834.6,
2020-03-20,2785.4,
2020-03-23,2598.4,
2020-03-24,2559.0,
2020-03-25,2657.4,
2020-03-26,2480.3,
2020-03-27,2470.4,
2020-03-30,2303.1,
2020-03-31,2165.3,
2020-04-01,2303.1,
2020-04-03,2372.0,
2020-04-06,2529.5,
2020-04-07,2519.6,
2020-04-08,2460.6,
2020-04-09,2509.8,
2020-04-10,2559.0,
2020-04-13,2736.2,
2020-04-14,2834.6,
2020-04-15,2834.6,
2020-04-16,2755.9,
2020-04-17,2844.4,
2020-04-20,2854.3,
2020-04-21,2746.0,
2020-04-22,2795.2,
2020-04-23,2775.5,
2020-04-24,2824.7,
2020-04-27,2785.4,
2020-04-28,2785.4,
2020-04-29,2755.9,
2020-05-04,2726.3,
2020-05-05,2755.9,
2020-05-06,2834.6,
2020-05-07,2844.4,
2020-05-08,2962.5,
2020-05-11,3100.3,
2020-05-12,3169.2,
2020-05-13,3248.0,
2020-05-14,3444.8,
2020-05-15,3218.4,
2020-05-18,3395.6,
2020-05-19,3375.9,
2020-05-20,3307.0,
2020-05-21,3257.8,
2020-05-22,3257.8,
2020-05-25,3248.0,
2020-05-26,3326.7,
2020-05-27,3277.5,
2020-05-28,3248.0,
2020-05-29,3346.4,
2020-06-01,3494.0,
2020-06-02,3405.4,
2020-06-03,3425.1,
2020-06-04,3484.2,
2020-06-05,3484.2,
2020-06-08,3720.4,
2020-06-09,3976.3,
2020-06-10,4173.1,
2020-06-11,3887.7,
2020-06-12,3622.0,
2020-06-15,3592.5,
2020-06-16,3690.9,
2020-06-17,3631.8,
2020-06-18,3543.2,
2020-06-19,3661.3,
2020-06-22,3622.0,
2020-06-23,3749.9,
2020-06-24,3769.6,
2020-06-25,3661.3,
2020-06-26,3641.7,
2020-06-29,3395.6,
2020-06-30,3425.1,
2020-07-01,3553.1,
2020-07-02,3513.7,
2020-07-03,3474.3,
2020-07-06,3543.2,
2020-07-07,3454.7,
2020-07-08,3503.9,
2020-07-09,3543.2,
2020-07-10,3513.7,
2020-07-13,3523.6,
2020-07-14,3503.9,
2020-07-15,3503.9,
2020-07-16,3513.7,
2020-07-17,3523.6,
2020-07-20,3572.8,
2020-07-21,3612.1,
2020-07-22,3582.6,
2020-07-23,3474.3,
2020-07-24,3248.0,
2020-07-27,3021.6,
2020-07-28,3120.0,
2020-07-29,2952.7,
2020-07-30,3051.1,
2020-07-31,3021.6,
2020-08-03,3120.0,
2020-08-04,3120.0,
2020-08-05,3179.1,
2020-08-06,3395.6,
2020-08-07,3425.1,
2020-08-10,3405.4,
2020-08-11,3356.2,
2020-08-12,3356.2,
2020-08-13,3395.6,
2020-08-14,3375.9,
2020-08-17,3375.9,
2020-08-18,3375.9,
2020-08-19,3425.1,
2020-08-20,3543.2,
2020-08-21,3592.5,
2020-08-24,3602.3,
2020-08-25,3622.0,
2020-08-26,3759.8,
2020-08-27,3759.8,
2020-08-28,3887.7,
2020-08-31,3740.1,
2020-09-01,3740.1,
2020-09-03,3868.0,
2020-09-04,3976.3,
2020-09-07,4035.4,
2020-09-08,4035.4,
2020-09-09,4094.4,
2020-09-10,4350.3,
2020-09-11,4557.0,
2020-09-14,4645.6,
2020-09-15,4576.7,
2020-09-16,4596.4,
2020-09-17,4842.4,
2020-09-18,4940.8,
2020-09-21,4872.0,
2020-09-22,4773.5,
2020-09-23,4783.4,
2020-09-24,4734.2,
2020-09-25,4734.2,
2020-09-28,5009.7,
2020-09-29,4999.9,
2020-09-30,5029.4,
2020-10-01,5118.0,
2020-10-02,5019.6,
2020-10-05,5127.9,
2020-10-06,5078.6,
2020-10-07,5039.3,
2020-10-08,5019.6,
2020-10-09,5108.2,
2020-10-12,5019.6,
2020-10-13,5019.6,
2020-10-14,4940.8,
2020-10-15,4999.9,
2020-10-16,4960.5,
2020-10-19,4999.9,
2020-10-20,4940.8,
2020-10-21,4940.8,
2020-10-22,4881.8,
2020-10-23,4872.0,
2020-10-26,4773.5,
2020-10-27,4576.7,
2020-10-28,4379.8,
2020-10-29,4419.2,
2020-10-30,4419.2,
2020-11-02,4419.2,
2020-11-03,4448.7,
2020-11-04,4645.6,
2020-11-05,4586.5,
2020-11-06,4517.6,
2020-11-09,4616.1,
2020-11-10,4793.2,
2020-11-11,4793.2,
2020-11-12,4803.1,
2020-11-13,4803.1,
2020-11-16,5137.7,
2020-11-17,5364.1,
2020-11-18,5305.0,
2020-11-19,5177.1,
2020-11-20,5088.5,
2020-11-23,5196.8,
2020-11-24,5167.2,
2020-11-25,5118.0,
2020-11-26,5137.7,
2020-11-27,5492.0,
2020-11-30,5560.9,
2020-12-01,5944.8,
2020-12-02,6102.2,
2020-12-03,6003.8,
2020-12-04,6003.8,
2020-12-07,6417.2,
2020-12-08,6860.1,
2020-12-09,7332.5,
2020-12-10,7677.0,
2020-12-11,7696.7,
2020-12-14,8228.2,
2020-12-15,8267.6,
2020-12-16,8169.1,
2020-12-17,8051.0,
2020-12-18,8208.5,
2020-12-21,8769.5,
2020-12-22,8917.2,
2020-12-23,8533.3,
2020-12-24,8169.1,
2020-12-25,8562.8,
2020-12-28,8562.8,
2020-12-29,8415.2,
2020-12-30,8257.7,
2020-12-31,8464.4,
2021-01-04,8740.0,
2021-01-05,9350.2,
2021-01-06,9990.0,
2021-01-07,10678.9,
2021-01-08,11367.9,
2021-01-11,11318.7,
2021-01-12,11072.6,
2021-01-13,10875.8,
2021-01-14,11613.9,
2021-01-15,12401.3,
2021-01-18,13237.9,
2021-01-19,12352.1,
2021-01-20,11515.5,
2021-01-21,12302.9,
2021-01-22,12155.3,
2021-01-25,11810.8,
2021-01-26,11072.6,
2021-01-27,10334.4,
2021-01-28,9616.0,
2021-01-29,9714.4,
2021-02-01,9035.3,
2021-02-02,8858.1,
2021-02-03,9478.2,
2021-02-04,10137.6,
2021-02-05,10826.6,
2021-02-08,11318.7,
2021-02-09,11466.3,
2021-02-17,11712.4,
2021-02-18,11318.7,
2021-02-19,11171.0,
2021-02-22,11220.3,
2021-02-23,11171.0,
2021-02-24,11171.0,
2021-02-25,11171.0,
2021-02-26,11121.8,
2021-03-01,11663.2,
2021-03-02,11564.7,
2021-03-03,11564.7,
2021-03-04,12007.6,
2021-03-05,12007.6,
2021-03-08,12155.3,
2021-03-09,11909.2,
2021-03-10,12007.6,
2021-03-11,12795.0,
2021-03-12,12598.2,
2021-03-15,12352.1,
2021-03-16,12056.9,
2021-03-17,12106.1,
2021-03-18,12253.7,
2021-03-19,12302.9,
2021-03-22,12106.1,
2021-03-23,11810.8,
2021-03-24,11417.1,
2021-03-25,11220.3,
2021-03-26,11072.6,
2021-03-29,11564.7,
2021-03-30,11613.9,
2021-03-31,11564.7,
2021-04-01,12302.9,
2021-04-02,12106.1,
2021-04-05,12204.5,
2021-04-06,11958.4,
2021-04-07,12155.3,
2021-04-08,12106.1,
2021-04-09,12056.9,
2021-04-12,12401.3,
2021-04-13,12302.9,
2021-04-14,12401.3,
2021-04-15,12007.6,
2021-04-16,11564.7,
2021-04-19,11810.8,
2021-04-20,11466.3,
2021-04-22,10925.0,
2021-04-23,11318.7,
2021-04-26,10974.2,
2021-04-27,10728.1,
2021-04-28,10826.6,
2021-04-29,10629.7,
2021-05-04,10334.4,
2021-05-05,11023.4,
2021-05-06,10826.6,
2021-05-07,10580.5,
2021-05-10,10925.0,
2021-05-11,10875.8,
2021-05-12,10875.8,
2021-05-13,10826.6,
2021-05-14,10826.6,
2021-05-17,10728.1,
2021-05-18,10678.9,
2021-05-19,10580.5,
2021-05-20,11121.8,
2021-05-21,11220.3,
2021-05-24,11121.8,
2021-05-25,11367.9,
2021-05-26,11515.5,
2021-05-27,11269.5,
2021-05-28,11712.4,
2021-05-31,12499.8,
2021-06-01,13287.1,
2021-06-02,13336.4,
2021-06-03,14222.2,
2021-06-04,14763.5,
2021-06-07,13779.3,
2021-06-08,12844.2,
2021-06-09,13336.4,
2021-06-10,12893.5,
2021-06-11,13041.1,
2021-06-14,13730.1,
2021-06-15,13680.8,
2021-06-16,13287.1,
2021-06-17,13287.1,
