Date,Close,Prediction
2021-06-18,13336.4,
2021-06-21,13041.1,
2021-06-22,13090.3,
2021-06-23,13237.9,
2021-06-24,13237.9,
2021-06-25,13976.1,
2021-06-28,13779.3,
2021-06-29,13926.9,
2021-06-30,13582.4,
2021-07-01,14517.4,
2021-07-02,15501.7,
2021-07-05,15944.6,14177.6220703125
2021-07-06,14861.9,14044.2060546875
2021-07-07,14517.4,13911.7958984375
2021-07-08,14271.4,13788.580078125
2021-07-09,13287.1,13672.9052734375
2021-07-12,12401.3,13574.759765625
2021-07-13,12598.2,13486.9697265625
2021-07-14,12106.1,13414.1328125
2021-07-15,12893.5,13348.4033203125
2021-07-16,12549.0,13267.3330078125
2021-07-19,11712.4,13176.744140625
2021-07-20,12499.8,13072.6708984375
2021-07-21,12204.5,12930.8974609375
2021-07-22,12302.9,12767.34375
2021-07-23,12007.6,12581.4462890625
2021-07-26,11958.4,12370.5546875
2021-07-27,12106.1,12148.453125
2021-07-28,12106.1,11925.6904296875
2021-07-29,12942.7,11692.3369140625
2021-07-30,13090.3,11480.087890625
2021-08-02,13090.3,11300.3125
2021-08-03,13779.3,11150.416015625
2021-08-04,13976.1,11048.158203125
2021-08-05,14173.0,10999.0341796875
2021-08-06,13828.5,11008.3095703125
2021-08-09,14173.0,11075.583984375
2021-08-10,14173.0,11201.5087890625
2021-08-11,13976.1,11380.734375
2021-08-12,13779.3,11607.6328125
2021-08-13,14074.5,11858.8818359375
2021-08-16,15058.8,12136.4873046875
2021-08-17,14665.1,12436.990234375
2021-08-18,14763.5,12743.4365234375
2021-08-19,15698.5,13051.1572265625
2021-08-20,15846.2,13365.029296875
2021-08-23,16928.8,13665.3623046875
2021-08-24,16043.0,13946.736328125
2021-08-25,16239.8,14212.8837890625
2021-08-26,15895.4,14485.3818359375
2021-08-27,16338.3,14747.1923828125
2021-08-30,16535.1,15010.6474609375
2021-08-31,16239.8,15310.6650390625
2021-09-01,16485.9,15640.361328125
2021-09-06,17617.8,15963.94921875
2021-09-07,17174.9,16298.5615234375
2021-09-08,16879.6,16625.677734375
2021-09-09,17027.2,16927.921875
2021-09-10,16879.6,17211.83984375
2021-09-13,16485.9,17472.7421875
2021-09-14,15993.8,17690.22265625
2021-09-15,16239.8,17850.3359375
2021-09-16,16190.6,17948.005859375
2021-09-17,16830.4,17966.70703125
2021-09-20,16732.0,17900.052734375
2021-09-21,16387.5,17751.375
2021-09-22,16732.0,17509.259765625
2021-09-23,16732.0,17206.576171875
2021-09-24,16535.1,16849.8046875
2021-09-27,15747.7,16469.12890625
2021-09-28,16190.6,16048.7919921875
2021-09-29,16043.0,15609.830078125
2021-09-30,15944.6,15186.5869140625
2021-10-01,15796.9,14832.1806640625
2021-10-04,15600.1,14526.4423828125
2021-10-05,16633.5,14266.5927734375
2021-10-06,16485.9,14072.123046875
2021-10-07,16535.1,13935.744140625
2021-10-08,16436.7,13825.3408203125
2021-10-11,16781.2,13761.30859375
2021-10-12,17174.9,13707.4462890625
2021-10-13,16928.8,13700.31640625
2021-10-14,17224.1,13753.7734375
2021-10-15,17224.1,13817.1865234375
2021-10-18,16830.4,13927.248046875
2021-10-19,16682.7,14069.3427734375
2021-10-20,16633.5,14254.3173828125
2021-10-21,16633.5,14469.208984375
2021-10-22,16436.7,14702.2705078125
2021-10-25,16535.1,14952.986328125
2021-10-26,16584.3,15185.421875
2021-10-27,16928.8,15420.5078125
2021-10-28,17174.9,15657.822265625
2021-10-29,17224.1,15868.0390625
2021-11-01,18208.3,16067.8837890625
2021-11-02,18749.6,16257.458984375
2021-11-03,17913.0,16457.916015625
2021-11-04,18995.7,16645.474609375
2021-11-05,18897.3,16837.447265625
2021-11-08,19438.6,17043.896484375
2021-11-09,19044.9,17267.84765625
2021-11-10,19094.1,17496.83203125
2021-11-11,19094.1,17716.12109375
2021-11-12,20422.8,17967.181640625
2021-11-15,21850.0,18234.369140625
2021-11-16,22686.6,18499.484375
2021-11-17,23720.0,18787.771484375
2021-11-18,25344.0,19081.50390625
2021-11-19,24605.8,19436.7421875
2021-11-22,23621.6,19829.068359375
2021-11-23,25245.6,20271.87890625
2021-11-24,25885.3,20746.44140625
2021-11-25,26377.4,21258.923828125
2021-11-26,25639.3,21817.615234375
2021-11-29,26525.1,22400.65625
2021-11-30,27263.3,22977.21484375
2021-12-01,27263.3,23575.80859375
2021-12-02,26672.7,24177.58984375
2021-12-03,24851.9,24752.61328125
2021-12-06,23129.5,25287.396484375
2021-12-07,24113.7,25762.185546875
2021-12-08,24162.9,26153.97265625
2021-12-09,24605.8,26414.7578125
2021-12-10,24015.3,26538.8984375
2021-12-13,24310.6,26492.599609375
2021-12-14,24015.3,26304.48046875
2021-12-15,23523.2,25992.953125
2021-12-16,23031.1,25549.2734375
2021-12-17,24212.1,25011.080078125
2021-12-20,24605.8,24414.201171875
2021-12-21,24015.3,23805.294921875
2021-12-22,23621.6,23171.431640625
2021-12-23,22538.9,22555.755859375
2021-12-24,22932.6,21971.208984375
2021-12-27,22834.2,21427.5234375
2021-12-28,22637.4,20928.328125
2021-12-29,23621.6,20452.47265625
2021-12-30,25245.6,20020.455078125
2021-12-31,25097.9,19628.609375
2022-01-04,25097.9,19280.4609375
2022-01-05,24802.7,18971.994140625
2022-01-06,24458.2,18706.75
2022-01-07,24704.2,18499.67578125
2022-01-10,23621.6,18345.5859375
2022-01-11,23227.9,18251.03515625
2022-01-12,24113.7,18221.09375
2022-01-13,23277.1,18248.271484375
2022-01-14,23129.5,18324.931640625
2022-01-17,21554.7,18442.978515625
2022-01-18,20078.4,18594.603515625
2022-01-19,20668.9,18759.595703125
2022-01-20,21161.0,18925.095703125
2022-01-21,20816.5,19075.39453125
2022-01-24,19389.4,19202.666015625
2022-01-25,18897.3,19298.384765625
2022-01-26,18552.8,19343.986328125
2022-01-27,18700.4,19338.2109375
2022-01-28,18798.9,19283.345703125
2022-02-07,19881.5,19161.634765625
2022-02-08,19930.7,18983.9609375
2022-02-09,20373.6,18754.236328125
2022-02-10,20275.2,18488.484375
2022-02-11,20275.2,18199.48828125
2022-02-14,19487.8,17904.95703125
2022-02-15,19586.2,17618.271484375
2022-02-16,19783.1,17356.94921875
2022-02-17,20029.1,17136.80859375
2022-02-18,20373.6,16966.384765625
2022-02-21,21111.8,16850.103515625
2022-02-22,20521.3,16801.845703125
2022-02-23,20816.5,16818.83984375
2022-02-24,20275.2,16885.43359375
2022-02-25,20964.2,17006.09375
2022-02-28,20767.3,17179.169921875
2022-03-01,20964.2,17406.74609375
2022-03-02,20718.1,17673.716796875
2022-03-03,21111.8,17978.2578125
2022-03-04,21505.5,18320.908203125
2022-03-07,21161.0,18699.521484375
2022-03-08,20915.0,19115.294921875
2022-03-09,20865.7,19556.65625
2022-03-10,20964.2,19988.796875
2022-03-11,20373.6,20416.23828125
2022-03-14,19537.0,20826.177734375
2022-03-15,19635.4,21219.10546875
2022-03-16,19733.9,21571.29296875
2022-03-17,19979.9,21878.18359375
2022-03-18,19979.9,22129.689453125
2022-03-21,20176.8,22313.953125
2022-03-22,20324.4,22403.384765625
2022-03-23,20373.6,22407.544921875
2022-03-24,20176.8,22337.853515625
2022-03-25,19303.0,22191.908203125
2022-03-28,18971.0,21980.3203125
2022-03-29,19065.9,21688.568359375
2022-03-30,18876.2,21334.22265625
2022-03-31,18828.7,20930.0703125
2022-04-01,18971.0,20475.576171875
2022-04-04,20299.0,19982.921875
2022-04-05,19729.9,19497.921875
2022-04-06,19682.4,19034.005859375
2022-04-07,19160.7,18608.240234375
2022-04-08,18733.9,18229.166015625
2022-04-12,17548.2,17893.337890625
2022-04-13,18022.5,17616.341796875
2022-04-14,17737.9,17383.4140625
2022-04-15,17026.5,17174.220703125
2022-04-18,15840.8,17005.537109375
2022-04-19,14844.8,16856.83203125
2022-04-20,14797.4,16734.921875
2022-04-21,14797.4,16623.47265625
2022-04-22,14702.5,16481.6328125
2022-04-25,13706.6,16305.8466796875
2022-04-26,14038.5,16103.33984375
2022-04-27,14323.1,15887.013671875
2022-04-28,14418.0,15641.666015625
2022-04-29,14512.8,15370.4736328125
2022-05-04,14180.8,15075.9794921875
2022-05-05,14038.5,14771.8740234375
2022-05-06,13090.0,14458.708984375
2022-05-09,12188.9,14164.6611328125
2022-05-10,12805.4,13890.9892578125
2022-05-11,12663.2,13650.9853515625
2022-05-12,11809.5,13444.615234375
2022-05-13,11003.2,13280.4267578125
2022-05-16,11098.0,13138.1337890625
2022-05-17,11856.9,13009.9873046875
2022-05-18,11999.2,12890.0654296875
2022-05-19,11999.2,12772.6279296875
2022-05-20,12046.6,12649.1162109375
2022-05-23,11572.3,12538.4013671875
2022-05-24,11667.2,12424.5947265625
2022-05-25,12141.4,12320.4775390625
2022-05-26,12473.4,12209.439453125
2022-05-27,12426.0,12109.0859375
2022-05-30,12615.7,12017.4736328125
2022-05-31,12378.6,11945.154296875
2022-06-01,12283.7,11887.0078125
2022-06-02,12046.6,11846.5810546875
2022-06-03,11762.0,11834.423828125
2022-06-06,11667.2,11847.6943359375
2022-06-07,11382.6,11881.314453125
2022-06-08,11762.0,11929.5224609375
2022-06-09,12141.4,11995.7314453125
2022-06-10,11667.2,12077.556640625
2022-06-13,10860.9,12159.498046875
2022-06-14,10386.6,12235.982421875
2022-06-15,9675.2,12299.2490234375
2022-06-16,9675.2,12344.255859375
2022-06-17,9001.7,12362.1220703125
2022-06-20,8375.7,12346.1611328125
2022-06-21,8157.5,12290.271484375
2022-06-22,8650.8,12190.95703125
2022-06-23,8726.7,12051.4521484375
2022-06-24,9049.2,11867.34765625
2022-06-27,9485.5,11639.6005859375
2022-06-28,9438.1,11378.9287109375
2022-06-29,9466.5,11094.619140625
2022-06-30,8925.9,10797.046875
2022-07-01,9295.8,10487.806640625
2022-07-04,9864.9,10193.234375
2022-07-05,9627.8,9919.2373046875
2022-07-06,9295.8,9677.6865234375
2022-07-07,9153.5,9472.4267578125
2022-07-08,9485.5,9311.9599609375
2022-07-11,9390.7,9180.5966796875
2022-07-12,9675.2,9083.138671875
2022-07-13,9675.2,9020.53515625
2022-07-14,10339.2,8993.4140625
2022-07-15,10291.8,8996.3671875
2022-07-18,10339.2,9016.0224609375
2022-07-19,10102.1,9049.3173828125
2022-07-20,10339.2,9094.75390625
2022-07-21,10291.8,9159.2353515625
2022-07-22,10149.5,9227.2431640625
2022-07-25,10149.5,9298.6162109375
2022-07-26,9959.8,9374.5537109375
2022-07-27,10291.8,9454.0458984375
2022-07-28,10623.8,9539.5087890625
2022-07-29,10623.8,9629.06640625
2022-08-01,11287.8,9726.888671875
2022-08-02,11287.8,9832.6884765625
2022-08-03,11382.6,9940.349609375
2022-08-04,11382.6,10056.1416015625
2022-08-05,11762.0,10184.3408203125
2022-08-08,11572.3,10325.908203125
2022-08-09,11572.3,10478.0419921875
2022-08-10,11477.5,10638.43359375
2022-08-11,11335.2,10808.1181640625
2022-08-12,11477.5,10984.779296875
2022-08-15,11667.2,11164.6708984375
2022-08-16,11619.7,11345.701171875
2022-08-17,11572.3,11521.4384765625
2022-08-18,11667.2,11685.84375
2022-08-19,11809.5,11835.361328125
2022-08-22,12236.3,11968.453125
2022-08-23,12805.4,12082.6005859375
2022-08-24,12710.6,12180.556640625
2022-08-25,12805.4,12263.3349609375
2022-08-26,12473.4,12334.400390625
2022-08-29,12094.0,12396.5595703125
2022-08-30,11904.3,12450.6494140625
2022-08-31,12046.6,12498.6240234375
2022-09-05,11904.3,12537.568359375
2022-09-06,11904.3,12567.259765625
2022-09-07,11192.9,12591.107421875
2022-09-08,11003.2,12607.4951171875
2022-09-09,11003.2,12610.4716796875
2022-09-12,11050.6,12597.2412109375
2022-09-13,11098.0,12559.947265625
2022-09-14,11382.6,12500.263671875
2022-09-15,11240.3,12417.4130859375
2022-09-16,10813.5,12309.3837890625
2022-09-19,10102.1,12172.2177734375
2022-09-20,10291.8,12010.9931640625
2022-09-21,10339.2,11826.853515625
2022-09-22,10528.9,11623.1689453125
2022-09-23,10339.2,11410.1796875
2022-09-26,9675.2,11192.8837890625
2022-09-27,9675.2,10981.58203125
2022-09-28,9675.2,10770.7568359375
2022-09-29,9295.8,10562.1494140625
2022-09-30,9295.8,10367.298828125
2022-10-03,8650.8,10188.5693359375
2022-10-04,8252.4,10023.0263671875
2022-10-05,8726.7,9863.25
2022-10-06,8366.2,9713.1826171875
2022-10-07,7787.6,9566.1533203125
2022-10-10,7967.8,9422.8203125
2022-10-11,7417.7,9273.43359375
2022-10-12,7588.4,9124.416015625
2022-10-13,7607.4,8972.8359375
2022-10-14,7787.6,8820.8046875
2022-10-17,7910.9,8663.353515625
2022-10-18,8062.7,8505.453125
2022-10-19,7967.8,8350.5810546875
2022-10-20,7825.5,8200.2880859375
2022-10-21,7303.8,8059.41796875
2022-10-24,6801.1,7925.5390625
2022-10-25,6658.8,7800.36865234375
2022-10-26,6658.8,7686.93896484375
2022-10-27,7123.6,7579.9453125
2022-10-28,7209.0,7484.244140625
2022-10-31,7237.4,7398.23046875
2022-11-01,7503.0,7321.4921875
2022-11-02,7493.5,7251.6435546875
2022-11-03,7190.0,7191.4091796875
2022-11-04,6829.6,7138.861328125
2022-11-07,6564.0,7093.0703125
2022-11-08,6687.3,7052.43115234375
2022-11-09,6649.3,7014.54541015625
2022-11-10,6184.6,6978.14990234375
2022-11-11,6203.5,6942.14794921875
2022-11-14,5871.5,6904.888671875
2022-11-15,5463.7,6864.05078125
2022-11-16,5843.1,6817.3193359375
2022-11-17,6184.6,6763.12451171875
2022-11-18,6440.7,6701.5546875
2022-11-21,6478.6,6635.15380859375
2022-11-22,6611.4,6565.35009765625
2022-11-23,6497.6,6495.15087890625
2022-11-24,6383.7,6426.916015625
2022-11-25,6829.6,6362.69287109375
2022-11-28,7303.8,6305.23046875
2022-11-29,7588.4,6258.2294921875
2022-11-30,7683.3,6225.03515625
2022-12-01,7721.2,6208.91748046875
2022-12-02,8233.4,6211.75048828125
2022-12-05,8584.4,6235.689453125
2022-12-06,7986.8,6282.5673828125
2022-12-07,7446.1,6352.109375
2022-12-08,7958.3,6442.00146484375
2022-12-09,7967.8,6550.06298828125
2022-12-12,7759.1,6672.94384765625
2022-12-13,8110.1,6806.21533203125
2022-12-14,8062.7,6945.43798828125
2022-12-15,8091.1,7086.45849609375
2022-12-16,8119.6,7225.3818359375
2022-12-19,8157.5,7358.947265625
2022-12-20,7759.1,7484.4814453125
2022-12-21,7303.8,7599.07763671875
2022-12-22,7351.3,7699.98681640625
2022-12-23,7398.7,7785.27978515625
2022-12-26,6924.4,7853.66064453125
2022-12-27,7275.4,7903.79541015625
2022-12-28,7305.2,7935.58251953125
2022-12-29,7228.1,7949.64599609375
2022-12-30,7228.1,7947.4228515625
2023-01-03,7710.0,7930.736328125
2023-01-04,7710.0,7902.63720703125
2023-01-05,7710.0,7866.69091796875
2023-01-06,7710.0,7826.36474609375
2023-01-09,7642.5,7785.22216796875
2023-01-10,7517.2,7746.28564453125
2023-01-11,7748.5,7711.84375
2023-01-12,7700.3,7683.9013671875
2023-01-13,7758.2,7663.6630859375
2023-01-16,7710.0,7651.65771484375
2023-01-17,7941.3,7647.73095703125
2023-01-18,7941.3,7651.435546875
2023-01-19,8085.8,7661.7822265625
2023-01-27,8143.7,7677.94384765625
2023-01-30,8153.3,7699.00341796875
2023-01-31,8191.8,7724.41845703125
2023-02-01,7912.4,7753.54833984375
2023-02-02,7796.7,7785.1728515625
2023-02-03,7767.8,7818.10986328125
2023-02-06,7787.1,7851.05029296875
2023-02-07,7700.3,7882.62353515625
2023-02-08,7758.2,7911.37744140625
2023-02-09,7710.0,7936.17138671875
2023-02-10,7584.7,7956.23095703125
2023-02-13,7083.5,7970.8251953125
2023-02-14,7257.0,7978.37255859375
2023-02-15,7420.8,7978.125
2023-02-16,7526.9,7969.78076171875
2023-02-17,7517.2,7953.56640625
2023-02-20,7989.5,7930.34228515625
2023-02-21,7902.7,7902.2255859375
2023-02-22,7613.6,7871.42578125
2023-02-23,7613.6,7839.74169921875
2023-02-24,7469.0,7808.97802734375
2023-02-27,7420.8,7780.35009765625
2023-02-28,7430.5,7754.57763671875
2023-03-01,7613.6,7732.14453125
2023-03-02,7565.4,7713.5166015625
2023-03-03,7440.1,7698.68896484375
2023-03-06,7517.2,7687.109375
2023-03-07,7517.2,7678.05078125
2023-03-08,7575.0,7670.8837890625
2023-03-09,7661.8,7665.20654296875
2023-03-10,7584.7,7660.380859375
2023-03-13,7478.7,7655.52099609375
2023-03-14,7324.5,7650.33447265625
2023-03-15,7835.3,7644.21875
2023-03-16,7806.3,7637.45849609375
2023-03-17,7796.7,7630.75048828125
2023-03-20,7613.6,7624.7724609375
2023-03-21,7738.9,7619.98486328125
2023-03-22,7719.6,7617.07275390625
2023-03-23,7835.3,7616.63037109375
2023-03-24,7902.7,7619.16650390625
2023-03-27,8249.7,7625.056640625
2023-03-28,8191.8,7635.34765625
2023-03-29,8375.0,7650.83837890625
2023-03-30,8577.3,7672.22412109375
2023-03-31,9049.6,7700.63720703125
2023-04-03,9377.2,7737.716796875
2023-04-04,9541.1,7785.3564453125
2023-04-05,9733.8,7845.40625
2023-04-06,9252.0,7919.84521484375
2023-04-07,9685.6,8009.0107421875
2023-04-10,9733.8,8113.3525390625
2023-04-11,9733.8,8232.5537109375
2023-04-12,9444.7,8365.529296875
2023-04-13,9232.7,8509.875
2023-04-14,9155.6,8662.26953125
2023-04-17,9425.4,8818.5791015625
2023-04-18,9733.8,8974.8603515625
2023-04-19,10408.5,9127.650390625
2023-04-20,10553.0,9275.2119140625
2023-04-21,11275.8,9416.6259765625
2023-04-24,11661.3,9553.212890625
2023-04-25,10890.3,9687.7900390625
2023-04-26,11372.2,9822.32421875
2023-04-27,11131.3,9959.9140625
2023-04-28,11083.1,10102.7998046875
2023-05-04,11854.1,10252.5908203125
2023-05-05,11709.5,10411.5185546875
2023-05-08,11757.7,10580.646484375
2023-05-09,11757.7,10760.1123046875
2023-05-10,11709.5,10949.056640625
2023-05-11,11661.3,11145.4541015625
2023-05-12,11998.6,11346.2919921875
2023-05-15,11854.1,11548.0146484375
2023-05-16,11805.9,11746.6123046875
2023-05-17,11709.5,11937.7607421875
2023-05-18,11950.5,12116.96484375
2023-05-19,12046.8,12279.9912109375
2023-05-22,12095.0,12424.091796875
2023-05-23,11998.6,12547.119140625
2023-05-24,12576.9,12647.146484375
2023-05-25,12239.6,12724.7529296875
2023-05-26,12239.6,12780.5810546875
2023-05-29,12528.7,12816.0673828125
2023-05-30,12673.3,12833.498046875
2023-05-31,12528.7,12836.572265625
2023-06-01,12528.7,12828.634765625
2023-06-02,12625.1,12812.181640625
2023-06-05,12625.1,12790.16796875
2023-06-06,12866.0,12764.6337890625
2023-06-07,12769.6,12737.533203125
2023-06-08,12095.0,12710.826171875
2023-06-09,12335.9,12684.119140625
2023-06-12,12143.2,12656.912109375
2023-06-13,12335.9,12623.93359375
2023-06-14,12239.6,12586.5107421875
2023-06-15,12143.2,12542.9501953125
2023-06-16,12384.1,12493.0888671875
2023-06-19,12432.3,12434.25390625
2023-06-20,12625.1,12368.025390625
2023-06-21,13492.4,12294.8974609375
2023-06-22,13781.6,12219.5498046875
2023-06-23,14408.0,12144.8662109375
2023-06-26,14456.2,12082.787109375
2023-06-27,14359.8,12038.5888671875
2023-06-28,14215.3,12019.39453125
2023-06-29,13492.4,12027.810546875
2023-06-30,13637.0,12068.431640625
2023-07-03,13685.2,12143.9365234375
2023-07-04,14456.2,12251.8720703125
2023-07-05,14118.9,12398.982421875
2023-07-06,14118.9,12565.994140625
2023-07-07,14263.4,12752.376953125
2023-07-10,14504.4,12951.64453125
2023-07-11,14408.0,13161.630859375
2023-07-12,14600.8,13373.71484375
2023-07-13,14648.9,13579.1181640625
2023-07-14,14648.9,13766.0244140625
2023-07-17,14745.3,13930.2265625
2023-07-18,14552.6,14062.658203125
2023-07-19,14408.0,14174.2490234375
2023-07-20,14456.2,14252.8154296875
2023-07-21,15034.4,14307.37109375
2023-07-24,15082.6,14364.953125
2023-07-25,14841.7,14398.9296875
2023-07-26,14745.3,14428.1025390625
2023-07-27,14600.8,14449.091796875
2023-07-28,14986.3,14444.2890625
2023-07-31,15034.4,14437.7314453125
2023-08-01,14648.9,14425.3505859375
2023-08-02,14697.1,14408.1279296875
2023-08-03,14841.7,14386.673828125
2023-08-04,15082.6,14360.4140625
2023-08-07,15564.5,14319.6533203125
2023-08-08,15371.7,14279.4912109375
